Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-01-02,73.52999877929688,72.38999938964844,72.62000274658203,73.44999694824219,14891400.0,62.612159729003906,XLE
2018-01-03,74.73999786376953,73.5199966430664,73.5999984741211,74.55000305175781,19299600.0,63.54986572265625,XLE
2018-01-04,75.05000305175781,74.2300033569336,74.5,75.0,14306800.0,63.93345260620117,XLE
2018-01-05,75.02999877929688,74.3499984741211,74.9000015258789,74.97000122070312,14204400.0,63.90788269042969,XLE
2018-01-08,75.45999908447266,74.73999786376953,74.94000244140625,75.41999816894531,9779200.0,64.2914810180664,XLE
2018-01-09,75.58999633789062,75.11000061035156,75.56999969482422,75.2300033569336,9234500.0,64.12950897216797,XLE
2018-01-10,75.5,75.08000183105469,75.44999694824219,75.13999938964844,10822000.0,64.05278015136719,XLE
2018-01-11,76.94999694824219,75.12999725341797,75.4000015258789,76.68000030517578,18089500.0,65.3655776977539,XLE
2018-01-12,77.62000274658203,76.69999694824219,76.69999694824219,77.41999816894531,19819200.0,65.99637603759766,XLE
2018-01-16,77.6500015258789,76.30000305175781,77.5999984741211,76.44000244140625,16894900.0,65.1609878540039,XLE
2018-01-17,77.44000244140625,76.16000366210938,76.66000366210938,77.11000061035156,14007400.0,65.73211669921875,XLE
2018-01-18,77.01000213623047,76.33999633789062,76.81999969482422,76.4800033569336,11514600.0,65.195068359375,XLE
2018-01-19,76.41000366210938,75.87999725341797,76.30999755859375,76.37999725341797,12962700.0,65.10983276367188,XLE
2018-01-22,78.05999755859375,76.45999908447266,76.4800033569336,78.02999877929688,17016700.0,66.51636505126953,XLE
2018-01-23,78.26000213623047,77.5199966430664,78.18000030517578,77.91000366210938,10184900.0,66.41407012939453,XLE
2018-01-24,78.38999938964844,77.43000030517578,78.0,77.69999694824219,12919700.0,66.23504638671875,XLE
2018-01-25,78.08999633789062,76.94999694824219,78.08999633789062,77.08999633789062,11718400.0,65.71505737304688,XLE
2018-01-26,77.63999938964844,77.0999984741211,77.26000213623047,77.51000213623047,7785300.0,66.07310485839844,XLE
2018-01-29,77.47000122070312,76.22000122070312,77.19999694824219,76.33999633789062,12647200.0,65.07572174072266,XLE
2018-01-30,75.91000366210938,74.73999786376953,75.69999694824219,74.80000305175781,22751800.0,63.762977600097656,XLE
2018-01-31,75.12999725341797,74.33000183105469,75.0,74.8499984741211,15725300.0,63.805599212646484,XLE
2018-02-01,75.66999816894531,74.52999877929688,74.94999694824219,75.62000274658203,18011600.0,64.46199035644531,XLE
2018-02-02,74.41000366210938,72.05999755859375,74.2300033569336,72.45999908447266,31005400.0,61.76823806762695,XLE
2018-02-05,72.4000015258789,68.27999877929688,71.48999786376953,69.41999816894531,34767600.0,59.17681121826172,XLE
2018-02-06,70.47000122070312,67.9000015258789,68.2300033569336,69.97000122070312,32815200.0,59.645652770996094,XLE
2018-02-07,71.06999969482422,68.79000091552734,70.19000244140625,68.80000305175781,24603700.0,58.64828872680664,XLE
2018-02-08,69.1500015258789,66.69000244140625,68.87000274658203,66.72000122070312,27771100.0,56.87520980834961,XLE
2018-02-09,67.58000183105469,64.44999694824219,67.51000213623047,66.66999816894531,35174100.0,56.83258056640625,XLE
2018-02-12,68.51000213623047,67.20999908447266,67.52999877929688,67.76000213623047,24956900.0,57.76174545288086,XLE
2018-02-13,67.7699966430664,67.01000213623047,67.41000366210938,67.4800033569336,12285000.0,57.5230598449707,XLE
2018-02-14,68.66000366210938,66.66000366210938,66.81999969482422,68.45999908447266,19756900.0,58.358455657958984,XLE
2018-02-15,68.6500015258789,67.19000244140625,68.5999984741211,68.29000091552734,16469400.0,58.21355056762695,XLE
2018-02-16,68.76000213623047,67.70999908447266,68.0,68.12000274658203,13791100.0,58.06863784790039,XLE
2018-02-20,68.76000213623047,67.44000244140625,68.26000213623047,67.75,17808100.0,57.75322723388672,XLE
2018-02-21,68.18000030517578,66.61000061035156,67.55000305175781,66.61000061035156,12545400.0,56.781436920166016,XLE
2018-02-22,68.33000183105469,66.91999816894531,67.08999633789062,67.33999633789062,15330300.0,57.403717041015625,XLE
2018-02-23,68.8499984741211,67.55000305175781,67.66999816894531,68.80000305175781,15684800.0,58.64828872680664,XLE
2018-02-26,69.3499984741211,68.80999755859375,69.1500015258789,69.20999908447266,12156400.0,58.997802734375,XLE
2018-02-27,69.9000015258789,68.30000305175781,69.3499984741211,68.30999755859375,13465700.0,58.23059844970703,XLE
2018-02-28,68.91999816894531,66.70999908447266,68.66999816894531,66.73999786376953,17622000.0,56.89225387573242,XLE
2018-03-01,67.69000244140625,66.16000366210938,66.66999816894531,66.63999938964844,22975000.0,56.8070068359375,XLE
2018-03-02,67.19000244140625,65.6500015258789,66.18000030517578,66.94999694824219,14578900.0,57.071258544921875,XLE
2018-03-05,67.87000274658203,66.5199966430664,66.63999938964844,67.66000366210938,12831500.0,57.67650604248047,XLE
2018-03-06,68.33000183105469,67.36000061035156,68.08000183105469,67.69999694824219,15677900.0,57.71059036254883,XLE
2018-03-07,67.68000030517578,66.55999755859375,66.97000122070312,67.19000244140625,12362600.0,57.27586364746094,XLE
2018-03-08,67.54000091552734,66.69000244140625,67.33999633789062,67.16999816894531,8013300.0,57.25880813598633,XLE
2018-03-09,68.51000213623047,67.62999725341797,67.69000244140625,68.44999694824219,11393100.0,58.34992599487305,XLE
2018-03-12,68.93000030517578,68.08999633789062,68.48999786376953,68.43000030517578,9486000.0,58.3328857421875,XLE
2018-03-13,68.94999694824219,67.66000366210938,68.63999938964844,67.94000244140625,10730900.0,57.915184020996094,XLE
2018-03-14,68.38999938964844,67.4000015258789,68.19999694824219,67.54000091552734,11348200.0,57.57421112060547,XLE
2018-03-15,68.08000183105469,66.68000030517578,67.79000091552734,67.19000244140625,12408500.0,57.27586364746094,XLE
2018-03-16,67.61000061035156,66.62000274658203,66.75,67.30999755859375,14342600.0,57.78666305541992,XLE
2018-03-19,67.19000244140625,65.88999938964844,67.0999984741211,66.2699966430664,14525000.0,56.89381408691406,XLE
2018-03-20,67.27999877929688,66.54000091552734,66.62999725341797,66.83000183105469,11259100.0,57.37458419799805,XLE
2018-03-21,69.0199966430664,67.0199966430664,67.2300033569336,68.58000183105469,16439600.0,58.876983642578125,XLE
2018-03-22,68.18000030517578,67.05000305175781,67.81999969482422,67.18000030517578,18483800.0,57.6750602722168,XLE
2018-03-23,68.30000305175781,66.62000274658203,67.5199966430664,66.7699966430664,19214300.0,57.32307434082031,XLE
2018-03-26,68.06999969482422,66.76000213623047,67.54000091552734,67.97000122070312,15953000.0,58.353294372558594,XLE
2018-03-27,68.54000091552734,66.94000244140625,68.26000213623047,67.33000183105469,13923100.0,57.80384063720703,XLE
2018-03-28,67.5999984741211,65.91000366210938,67.37000274658203,66.0199966430664,18228700.0,56.679176330566406,XLE
2018-03-29,67.68000030517578,66.30000305175781,66.30999755859375,67.41000366210938,13968100.0,57.872528076171875,XLE
2018-04-02,67.2699966430664,64.93000030517578,67.1500015258789,66.05999755859375,18993100.0,56.713523864746094,XLE
2018-04-03,67.52999877929688,65.68000030517578,66.30999755859375,67.47000122070312,14114300.0,57.92403030395508,XLE
2018-04-04,67.52999877929688,65.9800033569336,66.44000244140625,67.37999725341797,12490800.0,57.846763610839844,XLE
2018-04-05,69.0199966430664,67.55000305175781,67.55000305175781,68.58999633789062,13528400.0,58.88557052612305,XLE
2018-04-06,68.48999786376953,66.45999908447266,68.16000366210938,67.3499984741211,18883900.0,57.821006774902344,XLE
2018-04-09,68.52999877929688,67.4000015258789,67.66999816894531,67.66999816894531,10819800.0,58.09572982788086,XLE
2018-04-10,70.45999908447266,68.72000122070312,68.73999786376953,69.91000366210938,21842200.0,60.01881790161133,XLE
2018-04-11,70.80000305175781,69.70999908447266,69.80000305175781,70.63999938964844,21190900.0,60.64552307128906,XLE
2018-04-12,71.19000244140625,70.37999725341797,70.87999725341797,70.62999725341797,14311600.0,60.636940002441406,XLE
2018-04-13,71.69999694824219,70.91000366210938,71.01000213623047,71.41000366210938,13330400.0,61.30658721923828,XLE
2018-04-16,72.47000122070312,71.19000244140625,71.56999969482422,72.13999938964844,14024300.0,61.93329620361328,XLE
2018-04-17,72.75,71.91999816894531,72.33000183105469,72.41999816894531,16105300.0,62.173683166503906,XLE
2018-04-18,74.22000122070312,73.02999877929688,73.05000305175781,73.55999755859375,17311500.0,63.152400970458984,XLE
2018-04-19,74.19999694824219,73.19999694824219,73.62000274658203,73.6500015258789,18150300.0,63.229652404785156,XLE
2018-04-20,73.55999755859375,72.83000183105469,73.5,73.30000305175781,13690400.0,62.92918395996094,XLE
2018-04-23,73.76000213623047,72.66999816894531,73.06999969482422,73.75,14844600.0,63.31550598144531,XLE
2018-04-24,74.45999908447266,72.55999755859375,73.94999694824219,72.95999908447266,22787500.0,62.63727951049805,XLE
2018-04-25,73.63999938964844,72.2699966430664,72.7300033569336,73.54000091552734,13163300.0,63.135215759277344,XLE
2018-04-26,74.66999816894531,73.58000183105469,73.80999755859375,74.61000061035156,12216900.0,64.05382537841797,XLE
2018-04-27,74.19000244140625,73.52999877929688,73.8499984741211,73.81999969482422,10539300.0,63.3756103515625,XLE
2018-04-30,74.63999938964844,73.68000030517578,73.69999694824219,73.80999755859375,12963200.0,63.36701965332031,XLE
2018-05-01,73.48999786376953,72.43000030517578,73.44000244140625,73.36000061035156,13800900.0,62.980690002441406,XLE
2018-05-02,74.23999786376953,73.04000091552734,73.13999938964844,73.66000366210938,13434700.0,63.238243103027344,XLE
2018-05-03,73.61000061035156,72.5,73.31999969482422,73.48999786376953,15329600.0,63.09228515625,XLE
2018-05-04,74.11000061035156,72.98999786376953,73.29000091552734,73.8499984741211,13585500.0,63.40134811401367,XLE
2018-05-07,75.56999969482422,73.80000305175781,74.43000030517578,73.94999694824219,17973700.0,63.48720169067383,XLE
2018-05-08,74.56999969482422,72.63999938964844,73.9800033569336,74.52999877929688,28774100.0,63.985145568847656,XLE
2018-05-09,76.88999938964844,75.43000030517578,75.44000244140625,76.05000305175781,24903900.0,65.29010009765625,XLE
2018-05-10,76.80000305175781,76.0,76.3499984741211,76.62000274658203,13890100.0,65.7794418334961,XLE
2018-05-11,77.25,76.55999755859375,76.79000091552734,76.7300033569336,12010700.0,65.87388610839844,XLE
2018-05-14,77.61000061035156,76.97000122070312,76.97000122070312,77.26000213623047,10226300.0,66.32890319824219,XLE
2018-05-15,77.4000015258789,76.69000244140625,77.08999633789062,77.27999877929688,10482700.0,66.3460693359375,XLE
2018-05-16,77.5999984741211,76.77999877929688,77.16999816894531,77.55000305175781,11997200.0,66.57787322998047,XLE
2018-05-17,78.83000183105469,77.76000213623047,77.80000305175781,78.72000122070312,16271300.0,67.58235168457031,XLE
2018-05-18,78.66000366210938,78.05000305175781,78.58000183105469,78.11000061035156,14092700.0,67.05863952636719,XLE
2018-05-21,78.91000366210938,78.1500015258789,78.55000305175781,78.91000366210938,11513100.0,67.74546813964844,XLE
2018-05-22,79.41999816894531,77.63999938964844,78.9000015258789,77.86000061035156,16583400.0,66.84400939941406,XLE
2018-05-23,77.91000366210938,76.7699966430664,77.41000366210938,77.8499984741211,16605800.0,66.83541870117188,XLE
2018-05-24,77.06999969482422,76.22000122070312,76.94999694824219,76.56999969482422,19154800.0,65.73651885986328,XLE
2018-05-25,75.31999969482422,73.83999633789062,75.22000122070312,74.58000183105469,32453500.0,64.028076171875,XLE
2018-05-29,74.80999755859375,73.66000366210938,74.0,74.3499984741211,19327500.0,63.83061599731445,XLE
2018-05-30,76.94000244140625,74.95999908447266,74.98999786376953,76.5999984741211,23022200.0,65.76226043701172,XLE
2018-05-31,76.93000030517578,75.86000061035156,76.04000091552734,76.0199966430664,13258700.0,65.26433563232422,XLE
2018-06-01,76.88999938964844,75.97000122070312,76.27999877929688,76.37999725341797,14102500.0,65.57339477539062,XLE
2018-06-04,77.19999694824219,75.5199966430664,76.63999938964844,75.72000122070312,13689200.0,65.00679779052734,XLE
2018-06-05,76.12000274658203,75.18000030517578,75.3499984741211,75.54000091552734,13707900.0,64.8522720336914,XLE
2018-06-06,76.0999984741211,75.2300033569336,75.81999969482422,75.9000015258789,13479200.0,65.16132354736328,XLE
2018-06-07,77.48999786376953,76.27999877929688,76.30000305175781,77.05000305175781,15178900.0,66.14862060546875,XLE
2018-06-08,77.3499984741211,76.41999816894531,77.13999938964844,76.9000015258789,11236600.0,66.01982879638672,XLE
2018-06-11,77.6500015258789,76.72000122070312,76.87999725341797,77.30000305175781,10717800.0,66.36323547363281,XLE
2018-06-12,77.4800033569336,76.5,77.30000305175781,76.70999908447266,15707200.0,65.85671997070312,XLE
2018-06-13,76.87000274658203,76.11000061035156,76.47000122070312,76.41999816894531,12502100.0,65.60773468017578,XLE
2018-06-14,76.86000061035156,76.12999725341797,76.63999938964844,76.30999755859375,10291100.0,65.51332092285156,XLE
2018-06-15,75.51000213623047,74.01000213623047,75.36000061035156,74.16999816894531,16089400.0,64.10619354248047,XLE
2018-06-18,75.41000366210938,73.9800033569336,73.9800033569336,74.91000366210938,13184400.0,64.74579620361328,XLE
2018-06-19,75.0199966430664,73.80000305175781,74.01000213623047,74.73999786376953,12607600.0,64.59886169433594,XLE
2018-06-20,75.3499984741211,74.47000122070312,75.19000244140625,75.06999969482422,11655900.0,64.88410949707031,XLE
2018-06-21,74.58000183105469,73.33000183105469,74.54000091552734,73.68000030517578,15009800.0,63.682682037353516,XLE
2018-06-22,75.97000122070312,75.13999938964844,75.5,75.1500015258789,28036300.0,64.9532470703125,XLE
2018-06-25,75.04000091552734,73.13999938964844,74.93000030517578,73.63999938964844,18380300.0,63.64810562133789,XLE
2018-06-26,74.86000061035156,73.56999969482422,73.83000183105469,74.56999969482422,13523600.0,64.45194244384766,XLE
